id,Age,Gender,Race,Married,Division,Tenure,Training,Jlevel,Performance_Pre,JobSat_Pre,Salary,Absent_Pre,Turnover,Performance_Post,Absent_Post,JobSat_Post
1,27,Male,W,N,HR,6.9,Y,1,5,3,55142.73,23.9,3,7,18.9,4
2,37,Female,W,Y,Finance,7.8,N,3,7,3,57050.555,8,3,9,10,1
3,54,Male,W,Y,Finance,10.4,Y,1,6,3,50859.027,4.5999999,3,6,4.5999999,3
4,35,Male,NW,N,Finance,6.9,Y,3,8,3,63246,0.30000001,3,8,0.30000001,3
5,28,Female,W,Y,Marketing,4.8,Y,1,6,1,28025.021,17.5,5,6,17.5,1
6,44,Female,W,Y,HR,9.8,N,2,4,2,54275.285,3.0999999,2,4,3.0999999,2
7,32,Female,NW,Y,IT,7.6,N,1,6,1,52283.938,9.6999998,4,6,9.6999998,1
8,29,Female,W,N,IT,6.7,N,1,4,3,55496.027,11.3,3,4,11.3,3
9,29,Female,W,Y,Marketing,2.8,Y,1,3,1,37769.453,32.599998,4,3,32.599998,1
10,40,Male,W,N,HR,8.8,Y,1,6,3,48433.922,6.0999999,2,6,6.0999999,3
11,45,Male,W,Y,HR,7.1,N,2,4,3,53540.543,11.6,2,4,11.6,3
12,20,Female,NW,Y,Marketing,3.6,Y,1,6,2,40620.297,23.700001,5,6,23.700001,3
13,43,Male,NW,N,IT,8.5,N,3,6,2,50337.492,11.6,3,6,11.6,2
14,42,Female,NW,N,IT,4,Y,1,4,2,69345.797,13.9,3,4,13.9,4
15,40,Female,NW,N,Finance,6.2,Y,2,7,2,54448.617,12.7,4,7,12.7,2
16,25,Female,NW,Y,Marketing,2.6,Y,1,7,2,38239.207,10.2,4,7,10.2,2
17,48,Male,NW,N,HR,9.5,Y,1,7,3,53143.551,16.299999,4,7,16.299999,3
18,25,Male,W,N,IT,3.4,Y,2,5,2,67700.594,19.4,4,5,19.4,2
19,50,Male,W,N,IT,6.9,N,1,5,3,69287.266,16.200001,3,5,16.200001,3
20,28,Female,NW,Y,Finance,5.1,N,1,5,1,54945.68,0,3,5,0,1
21,28,Female,W,N,HR,9.3,Y,1,8,3,72962.664,12.5,3,8,7.5,4
22,38,Male,W,Y,Marketing,6.2,Y,1,3,2,23661.545,22.799999,2,5,19.299999,3
23,32,Female,NW,N,Marketing,6.6,Y,1,3,3,40745.297,0,1,3,-5,2
24,40,Male,W,N,Finance,8.9,Y,4,4,1,124313.73,1.7,3,4,1.7,1
25,46,Female,W,Y,IT,7.5,Y,1,6,2,64201.398,22.1,5,6,22.1,2
26,49,Male,W,N,Finance,9.5,Y,4,6,3,139598.09,0,2,6,0,3
27,32,Female,W,Y,Marketing,8.5,N,2,6,3,43246.355,24.799999,1,6,24.799999,3
28,30,Male,NW,N,IT,5.2,Y,1,5,4,68162.859,16.200001,2,5,16.200001,6
29,46,Female,NW,Y,HR,8.5,N,2,6,2,65522.02,15.9,3,6,15.9,2
30,27,Female,W,Y,Marketing,4.7,N,1,6,2,48277.258,18.700001,5,6,18.700001,2
31,26,Male,W,N,Marketing,7.3,N,2,5,3,68222.773,17.4,3,5,17.4,3
32,43,Male,W,N,Marketing,9.5,N,2,3,3,63026.176,8.3000002,1,3,8.3000002,3
33,32,Male,NW,N,HR,6,Y,1,5,2,49582.965,21.299999,4,5,21.299999,2
34,48,Female,W,Y,Marketing,10.5,N,2,5,3,58466.234,7.5,1,5,7.5,3
35,29,Female,W,N,HR,3.8,Y,1,3,3,51066.852,17.5,3,3,17.5,3
36,28,Female,W,Y,Marketing,3.8,Y,1,6,4,36449.438,13.4,3,6,13.4,4
37,32,Male,W,N,Finance,5.9,Y,1,6,2,61083.953,8.8999996,3,6,8.8999996,2
38,25,Male,W,Y,Finance,6,Y,1,7,3,57714.234,3.3,4,7,3.3,3
39,27,Male,NW,N,Finance,6.2,Y,1,5,1,65262.945,11.1,4,5,11.1,3
40,28,Female,W,Y,Marketing,6.1,N,2,6,2,62357.051,26.9,5,6,26.9,2
41,29,Female,W,N,Marketing,4.1,Y,1,6,2,54664.129,10.3,2,8,5.3000002,3
42,31,Male,W,Y,IT,6.6,N,1,5,2,50176.266,9.6999998,3,5,11.7,0
43,31,Male,NW,N,Marketing,5.3,Y,1,7,3,59991.277,22.700001,3,7,22.700001,3
44,24,Male,NW,N,IT,4.8,N,1,5,1,57193.223,17.200001,4,5,17.200001,1
45,38,Male,W,N,IT,6.3,N,1,5,3,53929.934,0,1,5,0,3
46,25,Male,W,N,Finance,8.7,Y,2,7,3,76519.547,0,1,7,0,3
47,30,Female,NW,Y,IT,8.7,N,1,6,1,62608.078,20.1,5,6,20.1,1
48,26,Male,NW,N,Finance,6.1,Y,1,3,2,58978.168,8,3,3,8,4
49,22,Female,NW,Y,Finance,6.3,N,1,5,1,33331.418,18.1,5,5,18.1,1
50,28,Male,W,Y,IT,6.8,N,1,5,3,43359.938,5.6999998,3,5,5.6999998,3
51,32,Female,W,Y,HR,9.4,N,3,6,2,52424.074,11,3,6,11,2
52,30,Male,W,Y,Marketing,4.5,Y,1,6,2,59835.805,4.8000002,3,6,4.8000002,2
53,43,Female,W,Y,Marketing,9.3,Y,2,8,3,69323.102,0,1,8,0,3
54,36,Male,NW,Y,IT,8.1,Y,2,6,3,62041.336,16.799999,3,6,16.799999,3
55,40,Female,NW,Y,HR,8.9,N,1,6,1,47575.457,31,5,6,31,1
56,44,Male,W,N,IT,10,Y,4,4,2,67259.195,12.9,1,4,12.9,2
57,30,Female,W,Y,Marketing,7.6,N,2,2,2,65211.488,16.200001,1,2,16.200001,2
58,26,Male,W,N,Finance,7.3,Y,4,7,4,133649.73,0,1,7,0,4
59,28,Male,NW,Y,Marketing,5.4,N,1,6,3,43600.816,16.6,4,6,16.6,3
60,31,Male,W,Y,Finance,9.7,N,4,7,3,122312.28,1.6,3,7,1.6,3
61,32,Female,W,N,Marketing,4.9,Y,1,4,3,38169.422,27.9,4,6,22.9,4
62,30,Male,W,N,HR,7.8,Y,1,5,4,61478.945,1.6,1,7,-1.9,5
63,39,Male,W,Y,Finance,11.1,N,3,6,1,80170.43,5.1999998,2,6,5.1999998,1
64,40,Female,W,N,HR,9,Y,1,3,2,42083.008,16.6,1,3,11.6,1
65,31,Male,W,Y,HR,10.1,Y,1,6,2,41771.035,18.9,3,6,18.9,2
66,33,Female,NW,Y,Marketing,5.2,N,1,8,2,65047.133,17,5,8,17,2
67,45,Female,NW,Y,Marketing,6.1,N,1,5,1,61828.875,18,4,5,18,1
68,36,Male,NW,N,Finance,9.2,Y,4,7,2,125390.52,2.8,2,7,2.8,4
69,31,Male,NW,N,HR,6.4,N,1,9,3,67901.969,8,4,9,8,3
70,48,Male,W,Y,Finance,10.1,N,4,7,3,97457.852,9.1999998,3,7,9.1999998,3
71,37,Female,NW,Y,Marketing,6.8,Y,1,7,3,61821.961,14.7,3,7,14.7,3
72,22,Female,W,N,IT,7,Y,2,3,3,66750.5,0.69999999,1,3,0.69999999,3
73,25,Male,W,N,Finance,6.1,Y,2,6,3,57983.594,0,2,6,0,3
74,34,Female,W,N,IT,7.3,Y,4,4,2,126503.4,13.1,2,4,13.1,2
75,46,Female,NW,Y,Marketing,8.9,Y,2,6,3,61444.691,23,2,6,23,3
76,42,Male,W,N,Finance,10.2,Y,2,5,3,58773.461,4.5,2,5,4.5,3
77,30,Male,W,Y,HR,7.2,Y,2,3,3,47451.672,11.4,1,3,11.4,3
78,48,Male,W,N,Marketing,11.2,N,4,5,4,101908.56,9.8999996,1,5,9.8999996,4
79,28,Male,W,Y,Finance,5.8,N,2,5,2,40525.734,8.5,3,5,8.5,2
80,35,Male,NW,N,HR,5.8,Y,1,5,3,43739.453,15.7,3,7,12.7,4
81,39,Female,NW,Y,HR,7.4,N,3,7,2,66691.922,13.1,4,9,11.1,0
82,37,Male,NW,Y,IT,7.8,Y,4,8,4,143261.41,0,3,8,-3.5,5
83,29,Female,W,Y,Finance,8.7,Y,1,8,2,65654.672,16.299999,4,8,11.299999,1
84,27,Male,NW,N,IT,5.8,Y,2,7,4,63745.258,5.4000001,3,7,5.4000001,4
85,26,Male,NW,Y,HR,5.8,N,1,4,1,38332.551,24.4,5,4,24.4,1
86,26,Male,W,N,Finance,3.8,N,1,5,2,47372.18,2.9000001,5,5,2.9000001,2
87,30,Male,W,N,HR,8.4,N,3,7,3,77347.391,0,1,7,0,3
88,34,Female,NW,Y,Marketing,8.2,N,2,4,1,50911.066,14.1,2,4,14.1,1
89,40,Male,NW,N,Marketing,7.5,Y,2,4,4,62344.688,12.8,1,4,12.8,6
90,38,Male,W,Y,Finance,5.2,Y,2,5,3,54794.738,12.6,3,5,12.6,3
91,39,Male,NW,Y,Marketing,8.4,Y,4,4,4,61506.621,27.1,2,4,27.1,4
92,37,Male,NW,N,IT,3.7,N,2,4,1,54171.527,5.9000001,3,4,5.9000001,1
93,53,Male,W,N,Finance,8.5,Y,4,6,4,131396.47,5.4000001,3,6,5.4000001,4
94,29,Male,W,Y,IT,7,Y,2,8,4,54944.141,0,1,8,0,4
95,37,Female,W,N,HR,7,N,1,6,3,59721.461,7.8000002,3,6,7.8000002,3
96,32,Male,W,N,IT,8.2,N,1,8,3,53477.902,4,4,8,4,3
97,34,Male,W,N,HR,5.7,Y,1,4,3,38414.641,15.3,2,4,15.3,3
98,24,Female,NW,Y,IT,3.3,Y,1,6,1,32495.561,3.2,4,6,3.2,1
99,37,Male,W,N,IT,10.5,N,4,8,3,124460.85,2.9000001,1,8,2.9000001,3
100,26,Female,NW,N,HR,3.1,Y,1,7,1,35329.41,4.5999999,3,9,1.5999999,2
101,25,Male,NW,Y,HR,4.9,N,1,2,1,36884.492,20.200001,3,4,18.200001,-1
102,32,Female,W,Y,IT,7.3,N,4,5,2,95969.727,13.9,3,5,15.9,0
